created_at,wind_speed_ref,wind_speed,power_raw_W,power_curve_W,power_ac_W,rho,rotor_diameter_m,rated_power_W
2025-06-12 10:00:00+05:00,5.431574384949782,6.804269900353512,10985.295291483855,9115.297817959738,8659.53292706175,1.2510401802603013,13.0,50000.0
2025-06-12 11:00:00+05:00,4.4903186029534075,5.625135098532907,6206.775127031795,5150.212376708674,4892.70175787324,1.2510401802603013,13.0,50000.0
2025-06-12 12:00:00+05:00,7.338106670051413,9.192630865733014,27088.60263881721,22477.382170746878,21353.51306220953,1.2510401802603013,13.0,50000.0
2025-06-12 13:00:00+05:00,5.115290656067854,6.408053314907124,9175.832736055838,7613.855239901832,7233.16247790674,1.2510401802603013,13.0,50000.0
2025-06-12 14:00:00+05:00,6.0487700240301985,7.577446407198527,15171.752849627786,12589.105888855547,11959.65059441277,1.2510401802603013,13.0,50000.0
2025-06-12 15:00:00+05:00,6.441826240861195,8.06983782003466,18325.741635183964,15206.199588388341,14445.889608968922,1.2510401802603013,13.0,50000.0
2025-06-12 16:00:00+05:00,10.33524424034523,12.947220513492653,75682.72725230895,50000.0,47500.0,1.2510401802603013,13.0,50000.0
2025-06-12 17:00:00+05:00,5.814945972224513,7.284529134061553,13479.43201995063,11184.864313483176,10625.621097809017,1.2510401802603013,13.0,50000.0
2025-06-12 18:00:00+05:00,5.303977649903188,6.644426259793861,10229.15117348501,8487.870093353988,8063.476588686288,1.2510401802603013,13.0,50000.0
2025-06-12 19:00:00+05:00,4.615307440050237,5.781711759711415,6739.636117770615,5592.365864373487,5312.747571154812,1.2510401802603013,13.0,50000.0
2025-06-12 20:00:00+05:00,6.615767400770736,8.287738287730456,19850.67249074058,16471.54553780225,15647.968260912136,1.2510401802603013,13.0,50000.0
2025-06-12 21:00:00+05:00,4.210161088574187,5.274174730995566,5116.00169973284,4245.118396262419,4032.862476449298,1.2510401802603013,13.0,50000.0
2025-06-12 22:00:00+05:00,8.781210627412621,11.000443504249368,46419.20774283749,38517.39000386506,36591.5205036718,1.2510401802603013,13.0,50000.0
2025-06-12 23:00:00+05:00,10.749266651153196,13.46587680507145,85147.33307988055,50000.0,47500.0,1.2510401802603013,13.0,50000.0
2025-06-13 00:00:00+05:00,6.944092644033079,8.699039581227675,22943.60042075073,19047.596695116677,18095.216860360844,1.2504080732433125,13.0,50000.0
2025-06-13 01:00:00+05:00,3.738222505224517,4.682965392797148,3579.402151459251,2971.591526191593,2823.011949882013,1.2504080732433125,13.0,50000.0
2025-06-13 02:00:00+05:00,3.817701406761146,4.782530612586336,3812.5972082368307,3165.1882290341396,3006.9288175824327,1.2504080732433125,13.0,50000.0
2025-06-13 03:00:00+05:00,6.34555405134311,7.949235225841321,17507.482257658,14534.574132888814,13807.845426244374,1.2504080732433125,13.0,50000.0
2025-06-13 04:00:00+05:00,7.464310274076537,9.35072929600835,28496.013164782802,23657.16610417494,22474.30779896619,1.2504080732433125,13.0,50000.0
2025-06-13 05:00:00+05:00,5.364222537773791,6.719896546700722,10576.340179024548,8780.394469309975,8341.374745844476,1.2504080732433125,13.0,50000.0
2025-06-13 06:00:00+05:00,3.619288808450314,4.533974158259178,3248.514213095531,2696.89096108192,2562.0464130278237,1.2504080732433125,13.0,50000.0
2025-06-13 07:00:00+05:00,4.8244978041651,6.043769792449544,7694.340312668877,6387.780837489813,6068.391795615322,1.2504080732433125,13.0,50000.0
2025-06-13 08:00:00+05:00,5.900141080211034,7.3912551895007095,14073.503988829236,11683.712370787696,11099.526752248312,1.2504080732433125,13.0,50000.0
2025-06-13 09:00:00+05:00,4.050452781563389,5.074104116250585,4553.294835725943,3780.109576281901,3591.104097467806,1.2504080732433125,13.0,50000.0
2025-06-13 10:00:00+05:00,4.084085701459163,5.1162369212696825,4667.664066129551,3875.058012233939,3681.305111622242,1.2504080732433125,13.0,50000.0
2025-06-13 11:00:00+05:00,5.862110579686821,7.343613424577209,13803.11387796012,11459.236626452264,10886.274795129651,1.2504080732433125,13.0,50000.0
2025-06-13 12:00:00+05:00,5.273955545487372,6.606816814181216,10051.351157157664,8344.552710627666,7927.3250750962825,1.2504080732433125,13.0,50000.0
2025-06-13 13:00:00+05:00,4.915066623547684,6.157227631366937,8135.85647797547,6754.3240868888215,6416.60788254438,1.2504080732433125,13.0,50000.0
2025-06-13 14:00:00+05:00,7.170117782522327,8.982186959418252,25257.707005284457,20968.749788937424,19920.312299490553,1.2504080732433125,13.0,50000.0
2025-06-13 15:00:00+05:00,3.8332729347884684,4.802037457554233,3859.4398777857614,3204.076645033734,3043.8728127820473,1.2504080732433125,13.0,50000.0
2025-06-13 16:00:00+05:00,4.787985801380031,5.998030287852045,7520.965787892999,6243.846670027949,5931.654336526551,1.2504080732433125,13.0,50000.0
2025-06-13 17:00:00+05:00,7.169807669382621,8.98179847288513,25254.42990093641,20966.029162671075,19917.72770453752,1.2504080732433125,13.0,50000.0
2025-06-13 18:00:00+05:00,8.165044073034974,10.228556157705162,37298.43858881067,30964.870489755336,29416.62696526757,1.2504080732433125,13.0,50000.0
2025-06-13 19:00:00+05:00,4.465882499043981,5.594523376308586,6102.909478417804,5066.587470141426,4813.258096634355,1.2504080732433125,13.0,50000.0
2025-06-13 20:00:00+05:00,4.8678862085362535,6.098123538336749,7903.806592762029,6561.678096475904,6233.594191652108,1.2504080732433125,13.0,50000.0
2025-06-13 21:00:00+05:00,4.087512956566116,5.120530329978159,4679.424865180763,3884.821735147158,3690.5806483898,1.2504080732433125,13.0,50000.0
2025-06-13 22:00:00+05:00,10.020255922153567,12.552626721612855,68936.85920397042,50000.0,47500.0,1.2504080732433125,13.0,50000.0
2025-06-13 23:00:00+05:00,11.698741679001474,14.655308062981964,109706.53684802547,50000.0,47500.0,1.2504080732433125,13.0,50000.0
2025-06-14 00:00:00+05:00,7.440195138364729,9.32051965872133,28206.280048938566,23428.616665559923,22257.185832281924,1.2497684372658704,13.0,50000.0
2025-06-14 01:00:00+05:00,4.52675030512144,5.6707740085269345,6352.613798116022,5276.589229142525,5012.759767685398,1.2497684372658704,13.0,50000.0
2025-06-14 02:00:00+05:00,3.8497632166063886,4.822695248513136,3907.46314840517,3245.605449564825,3083.3251770865836,1.2497684372658704,13.0,50000.0
2025-06-14 03:00:00+05:00,5.211074905827425,6.528044654687517,9691.138107330355,8049.624387750024,7647.143168362522,1.2497684372658704,13.0,50000.0
2025-06-14 04:00:00+05:00,4.071349972832234,5.100282553564548,4621.768014171406,3838.9192383149007,3646.9732763991556,1.2497684372658704,13.0,50000.0
2025-06-14 05:00:00+05:00,7.123856682581799,8.924234515509028,24759.29966850625,20565.49604679213,19537.22124445252,1.2497684372658704,13.0,50000.0
2025-06-14 06:00:00+05:00,4.214775999877913,5.2799559465053365,5127.625871736667,4259.093391432404,4046.138721860784,1.2497684372658704,13.0,50000.0
2025-06-14 07:00:00+05:00,3.9246202148247327,4.916470493719983,4139.860855913799,3438.63894401102,3266.706996810469,1.2497684372658704,13.0,50000.0
2025-06-14 08:00:00+05:00,6.590397404412235,8.25595665493674,19603.23046232613,16282.777137276174,15468.638280412366,1.2497684372658704,13.0,50000.0
2025-06-14 09:00:00+05:00,3.9216832724805366,4.912791312146577,4130.573763996839,3430.9249272713873,3259.378680907818,1.2497684372658704,13.0,50000.0
2025-06-14 10:00:00+05:00,1.9125429744468385,2.3958907071621587,479.1002994291777,0.0,0.0,1.2497684372658704,13.0,50000.0
2025-06-14 11:00:00+05:00,4.805667316328898,6.0201803665276845,7600.706143839134,6313.2759911129915,5997.612191557341,1.2497684372658704,13.0,50000.0
2025-06-14 12:00:00+05:00,7.143468014060649,8.948802123909484,24964.34342152191,20735.8088806978,19699.01843666291,1.2497684372658704,13.0,50000.0
2025-06-14 13:00:00+05:00,6.046379920322263,7.574452264144224,15138.370563649298,12574.188452414606,11945.479029793876,1.2497684372658704,13.0,50000.0
2025-06-14 14:00:00+05:00,6.052151786314655,7.581682825903577,15181.765165158047,12610.232747597776,11979.721110217886,1.2497684372658704,13.0,50000.0
2025-06-14 15:00:00+05:00,7.051328623107311,8.83337679046696,24010.74859787481,19943.73677694192,18946.549938094824,1.2497684372658704,13.0,50000.0
2025-06-14 16:00:00+05:00,4.771861813243005,5.977831362203816,7441.430170266673,6180.978654406817,5871.929721686476,1.2497684372658704,13.0,50000.0
2025-06-14 17:00:00+05:00,7.51946616798013,9.41982447212436,29117.485238122383,24185.479216878884,22976.20525603494,1.2497684372658704,13.0,50000.0
2025-06-14 18:00:00+05:00,5.544738812607992,6.946033826304536,11674.441544843723,9696.9900059162,9212.14050562039,1.2497684372658704,13.0,50000.0
2025-06-14 19:00:00+05:00,4.87123016235254,6.102312593422393,7916.054681228085,6575.209857816153,6246.449364925345,1.2497684372658704,13.0,50000.0
2025-06-14 20:00:00+05:00,5.710599805462319,7.153812065418512,12753.753344778426,10593.48477160003,10063.810533020027,1.2497684372658704,13.0,50000.0
2025-06-14 21:00:00+05:00,2.9291813779735394,3.669459215738174,1721.201153267681,1429.6589963037554,1358.1760464885676,1.2497684372658704,13.0,50000.0
2025-06-14 22:00:00+05:00,6.590916408940236,8.25660682496807,19607.86218603056,16286.624325880397,15472.293109586377,1.2497684372658704,13.0,50000.0
2025-06-14 23:00:00+05:00,4.588932018304476,5.7486706052367404,6618.0143864915935,5497.035478597505,5222.183704667629,1.2497684372658704,13.0,50000.0
2025-06-15 00:00:00+05:00,4.506324469138688,5.645186049840021,6263.76318533922,5205.483151555664,4945.208993977881,1.2491214618659197,13.0,50000.0
2025-06-15 01:00:00+05:00,7.645928395748868,9.578246886870765,30595.575904954785,25426.369128729988,24155.050672293488,1.2491214618659197,13.0,50000.0
2025-06-15 02:00:00+05:00,5.350011827425665,6.702094432280211,10481.71095100803,8710.797030554391,8275.257179026672,1.2491214618659197,13.0,50000.0
2025-06-15 03:00:00+05:00,5.531078970754664,6.9289217987083145,11582.372561798618,9625.49883217179,9144.2238905632,1.2491214618659197,13.0,50000.0
2025-06-15 04:00:00+05:00,4.376659654507003,5.482751673947468,5738.472166186213,4768.941496171164,4530.494421362605,1.2491214618659197,13.0,50000.0
2025-06-15 05:00:00+05:00,5.6545967253632305,7.083655597838654,12375.788104142082,10284.864634429152,9770.621402707693,1.2491214618659197,13.0,50000.0
2025-06-15 06:00:00+05:00,4.638767465498868,5.811100723887983,6832.438959140627,5678.0795878560875,5394.1756084632825,1.2491214618659197,13.0,50000.0
2025-06-15 07:00:00+05:00,3.9410699500147848,4.937077490897927,4189.964877404233,3482.058776741021,3307.95583790397,1.2491214618659197,13.0,50000.0
2025-06-15 08:00:00+05:00,4.352160371858721,5.45206080612729,5642.643641272162,4689.30346434932,4454.838291131854,1.2491214618659197,13.0,50000.0
2025-06-15 09:00:00+05:00,2.48799553908473,3.1167746143210664,1054.1847875860644,0.0,0.0,1.2491214618659197,13.0,50000.0
2025-06-15 10:00:00+05:00,4.884959108471988,6.119511189671573,7979.0419926497825,6630.960882350825,6299.412838233284,1.2491214618659197,13.0,50000.0
2025-06-15 11:00:00+05:00,5.310066394822844,6.652053783758651,10248.677020264162,8517.13482393278,8091.27808273614,1.2491214618659197,13.0,50000.0
2025-06-15 12:00:00+05:00,2.58874549981041,3.2429866251750576,1187.5065769797493,0.0,0.0,1.2491214618659197,13.0,50000.0
2025-06-15 13:00:00+05:00,4.599391932255344,5.761774002633523,6659.923031712235,5534.710701288761,5257.9751662243225,1.2491214618659197,13.0,50000.0
2025-06-15 14:00:00+05:00,4.653233968148056,5.829223275760236,6896.561637504919,5731.368563186319,5444.800135027003,1.2491214618659197,13.0,50000.0
2025-06-15 15:00:00+05:00,4.222541855945966,5.289684429804901,5153.352408892908,4282.679332658719,4068.545366025783,1.2491214618659197,13.0,50000.0
2025-06-15 16:00:00+05:00,4.600878384404595,5.763636118642739,6666.3822703314645,5540.0786337615245,5263.074702073448,1.2491214618659197,13.0,50000.0
2025-06-15 17:00:00+05:00,4.856475658840823,6.083829255623023,7840.280522407329,6515.643544504654,6189.861367279421,1.2491214618659197,13.0,50000.0
2025-06-15 18:00:00+05:00,5.820396324992821,7.2913569281152375,13496.638829359967,11216.344544012396,10655.527316811776,1.2491214618659197,13.0,50000.0
2025-06-15 19:00:00+05:00,6.729036087526506,8.429632821676341,20855.784229805737,17332.142069935977,16465.534966439176,1.2491214618659197,13.0,50000.0
2025-06-15 20:00:00+05:00,6.598111315482167,8.265620065430129,19661.962674976323,16340.01995328671,15523.018955622374,1.2491214618659197,13.0,50000.0
2025-06-15 21:00:00+05:00,7.394984196733753,9.263882774550384,27680.867947812458,23004.109104896103,21853.903649651296,1.2491214618659197,13.0,50000.0
2025-06-15 22:00:00+05:00,7.049513948603818,8.83110350205591,23979.79551611181,19928.343049276697,18931.92589681286,1.2491214618659197,13.0,50000.0
2025-06-15 23:00:00+05:00,7.553946086506017,9.463018333639432,29504.5907797725,24519.70894383881,23293.723496646868,1.2491214618659197,13.0,50000.0
2025-06-16 00:00:00+05:00,3.7369721915761196,4.681399093429627,3570.261823197991,2968.6108216814314,2820.18028059736,1.2484673387562346,13.0,50000.0
2025-06-16 01:00:00+05:00,8.043071685867096,10.075758279252039,35596.417036955354,29597.803763965247,28117.913575766983,1.2484673387562346,13.0,50000.0
2025-06-16 02:00:00+05:00,8.58852756181564,10.759064579718354,43340.76860956026,36037.09786165911,34235.24296857615,1.2484673387562346,13.0,50000.0
2025-06-16 03:00:00+05:00,6.028976756017075,7.552650882323731,14992.404677784227,12465.924622198057,11842.628391088154,1.2484673387562346,13.0,50000.0
2025-06-16 04:00:00+05:00,5.899563936143803,7.390532186605691,14047.537630327364,11680.284049872145,11096.269847378537,1.2484673387562346,13.0,50000.0
2025-06-16 05:00:00+05:00,7.404556660841537,9.275874441198876,27773.950045969417,23093.558049883104,21938.880147388947,1.2484673387562346,13.0,50000.0
2025-06-16 06:00:00+05:00,5.69656835275971,7.136234511560989,12646.792884694334,10515.589073363411,9989.809619695241,1.2484673387562346,13.0,50000.0
2025-06-16 07:00:00+05:00,4.305137450890232,5.393154009847532,5458.854680837645,4538.943047321239,4311.9958949551765,1.2484673387562346,13.0,50000.0
2025-06-16 08:00:00+05:00,3.313562956697762,4.1509836911482205,2489.0071671521696,2069.5663168568744,1966.0880010140306,1.2484673387562346,13.0,50000.0
2025-06-16 09:00:00+05:00,2.3800056865876544,2.9814930088761544,922.3047640476336,0.0,0.0,1.2484673387562346,13.0,50000.0
2025-06-16 10:00:00+05:00,5.812790744249692,7.281829225748024,13436.759214860298,11172.432384197706,10613.81076498782,1.2484673387562346,13.0,50000.0
2025-06-16 11:00:00+05:00,6.888257276296866,8.62909321114474,22359.832541425138,18591.813189208297,17662.22252974788,1.2484673387562346,13.0,50000.0
2025-06-16 12:00:00+05:00,6.362849257886182,7.970901366256797,17623.630195957503,14653.743032820079,13921.055881179074,1.2484673387562346,13.0,50000.0
2025-06-16 13:00:00+05:00,6.016089384478091,7.536506547727052,14896.468011214794,12386.1549468416,11766.84719949952,1.2484673387562346,13.0,50000.0
2025-06-16 14:00:00+05:00,5.928177246751918,7.426376800767605,14252.92527423745,11851.060315744151,11258.507299956944,1.2484673387562346,13.0,50000.0
2025-06-16 15:00:00+05:00,2.85755975498306,3.5797370064872194,1596.3438009063066,1327.3322005974717,1260.965590567598,1.2484673387562346,13.0,50000.0
2025-06-16 16:00:00+05:00,1.2463405556651854,1.561322174285366,132.44959939520461,0.0,0.0,1.2484673387562346,13.0,50000.0
2025-06-16 17:00:00+05:00,6.931129735386804,8.682800619396042,22779.93872874162,18941.124202148512,17994.067992041088,1.2484673387562346,13.0,50000.0
2025-06-16 18:00:00+05:00,7.392909851216136,9.261284189726144,27643.09709261024,22984.756087274363,21835.518282910645,1.2484673387562346,13.0,50000.0
2025-06-16 19:00:00+05:00,6.169200816954868,7.728313091753859,16063.019627981765,13356.122396030654,12688.316276229121,1.2484673387562346,13.0,50000.0
2025-06-16 20:00:00+05:00,9.053256787705985,11.34124257442688,50763.90054070645,42209.30339526642,40098.838225503096,1.2484673387562346,13.0,50000.0
2025-06-16 21:00:00+05:00,7.959385762574048,9.970922817452237,34496.82530835223,28683.512301150706,27249.336686093167,1.2484673387562346,13.0,50000.0
2025-06-16 22:00:00+05:00,4.147192877164391,5.195292868167367,4879.812887110894,4057.479832524475,3854.6058408982512,1.2484673387562346,13.0,50000.0
2025-06-16 23:00:00+05:00,8.213842389531543,10.289687036635138,37912.2503313095,31523.37900725985,29947.210056896856,1.2484673387562346,13.0,50000.0
2025-06-17 00:00:00+05:00,10.782815112824938,13.50790380714818,85724.88658156442,50000.0,47500.0,1.2478062617676091,13.0,50000.0
2025-06-17 01:00:00+05:00,4.9218879483246125,6.16577287655198,8152.777879229837,6782.4848915583325,6443.360646980415,1.2478062617676091,13.0,50000.0
2025-06-17 02:00:00+05:00,4.731336389266042,5.927064143894229,7242.056742695238,6024.834868404231,5723.59312498402,1.2478062617676091,13.0,50000.0
2025-06-17 03:00:00+05:00,5.972861812208324,7.4823542802600835,14569.942719220084,12121.07306587332,11515.019412579653,1.2478062617676091,13.0,50000.0
2025-06-17 04:00:00+05:00,5.345424291249875,6.696347510282014,10443.762616733256,8688.40819758805,8253.987787708647,1.2478062617676091,13.0,50000.0
2025-06-17 05:00:00+05:00,2.870246249500207,3.595629697384211,1616.84324897632,1345.0893757497925,1277.8349069623027,1.2478062617676091,13.0,50000.0
2025-06-17 06:00:00+05:00,3.8691788921269943,4.847017753771638,3960.653711939388,3294.9596272406948,3130.21164587866,1.2478062617676091,13.0,50000.0
2025-06-17 07:00:00+05:00,3.5692833829548936,4.471331103513275,3109.2348975788996,2586.6445804760415,2457.3123514522395,1.2478062617676091,13.0,50000.0
2025-06-17 08:00:00+05:00,2.9327785703732374,3.6739655091692027,1724.83781907664,1434.9325618301857,1363.1859337386763,1.2478062617676091,13.0,50000.0
2025-06-17 09:00:00+05:00,7.313418727268095,9.161703658614643,26746.79578170471,22251.2793767105,21138.715407874974,1.2478062617676091,13.0,50000.0
2025-06-17 10:00:00+05:00,6.636935647208549,8.314256282674828,19990.021593122798,16630.162313472498,15798.654197798873,1.2478062617676091,13.0,50000.0
2025-06-17 11:00:00+05:00,3.747748664556026,4.694899052287288,3599.331253503676,2994.3670989486773,2844.6487440012434,1.2478062617676091,13.0,50000.0
2025-06-17 12:00:00+05:00,2.5375144907978004,3.178808251119252,1117.2131433765653,0.0,0.0,1.2478062617676091,13.0,50000.0
2025-06-17 13:00:00+05:00,3.061047216368218,3.834650869480404,1961.193878572142,1631.5626462386597,1549.9845139267265,1.2478062617676091,13.0,50000.0
2025-06-17 14:00:00+05:00,5.418512286894216,6.787906681453073,10878.039481088972,9049.69318718036,8597.208527821342,1.2478062617676091,13.0,50000.0
2025-06-17 15:00:00+05:00,3.1135417142599193,3.9004120478467343,2063.832794415309,1716.9503394034305,1631.1028224332588,1.2478062617676091,13.0,50000.0
2025-06-17 16:00:00+05:00,3.6362581159630727,4.555232036759166,3287.5665574443424,2735.002821880521,2598.2526807864947,1.2478062617676091,13.0,50000.0
2025-06-17 17:00:00+05:00,2.5488293162502655,3.192982617665219,1132.2249066389572,0.0,0.0,1.2478062617676091,13.0,50000.0
2025-06-17 18:00:00+05:00,4.42038623519135,5.537529061811342,5905.968099610036,4913.311756926535,4667.646169080208,1.2478062617676091,13.0,50000.0
2025-06-17 19:00:00+05:00,4.560412061309669,5.712942937495164,6485.189936017791,5395.17982845891,5125.420837035965,1.2478062617676091,13.0,50000.0
2025-06-17 20:00:00+05:00,6.937116218226646,8.690300037080348,22826.921969116454,18990.245492980233,18040.73321833122,1.2478062617676091,13.0,50000.0
2025-06-17 21:00:00+05:00,4.3330015654614975,5.428060087282945,5562.589107521679,4627.646814201786,4396.264473491696,1.2478062617676091,13.0,50000.0
2025-06-17 22:00:00+05:00,11.514485491116833,14.424485700196826,104386.43212473755,50000.0,47500.0,1.2478062617676091,13.0,50000.0
2025-06-17 23:00:00+05:00,7.931534765574603,9.936033172729106,34117.88804377087,28383.461884603013,26964.288790372862,1.2478062617676091,13.0,50000.0
2025-06-18 00:00:00+05:00,4.359037000240365,5.460675331529498,5660.43241891985,4711.566597542037,4475.988267664935,1.2471384267914227,13.0,50000.0
2025-06-18 01:00:00+05:00,5.254817762153191,6.582842431456923,9916.32886163176,8254.041454243144,7841.339381530986,1.2471384267914227,13.0,50000.0
2025-06-18 02:00:00+05:00,6.2583476602331025,7.839989585425818,16751.6271813892,13943.529617719865,13246.353136833872,1.2471384267914227,13.0,50000.0
2025-06-18 03:00:00+05:00,4.9660885459815525,6.221144077404554,8369.920257895441,6966.859374959232,6618.51640621127,1.2471384267914227,13.0,50000.0
2025-06-18 04:00:00+05:00,4.058301745097826,5.0839367103644255,4567.840679287549,3802.12746564896,3612.0210923665118,1.2471384267914227,13.0,50000.0
2025-06-18 05:00:00+05:00,5.375431145206635,6.733937851260871,10614.947566672907,8835.549775778423,8393.772286989502,1.2471384267914227,13.0,50000.0
2025-06-18 06:00:00+05:00,3.139055540975076,3.9323738605472673,2113.85378223418,1759.505658820849,1671.5303758798066,1.2471384267914227,13.0,50000.0
2025-06-18 07:00:00+05:00,6.236304704906537,7.812375820647234,16575.243731530445,13796.713560357173,13106.877882339313,1.2471384267914227,13.0,50000.0
2025-06-18 08:00:00+05:00,4.7721130827090725,5.978146133786359,7426.943544524388,6181.955111635978,5872.857356054179,1.2471384267914227,13.0,50000.0
2025-06-18 09:00:00+05:00,5.795996411123946,7.260790542065323,13306.451859151208,11075.873620860499,10522.079939817473,1.2471384267914227,13.0,50000.0
2025-06-18 10:00:00+05:00,7.104248659399069,8.899671051494364,24503.7416780037,20396.146841889476,19376.339499795,1.2471384267914227,13.0,50000.0
2025-06-18 11:00:00+05:00,5.485446903252317,6.871757359562004,11280.127027216353,9389.224317884442,8919.76310199022,1.2471384267914227,13.0,50000.0
2025-06-18 12:00:00+05:00,4.086448142431076,5.1191964105185255,4663.5422915989375,3881.786489293536,3687.697164828859,1.2471384267914227,13.0,50000.0
2025-06-18 13:00:00+05:00,12.2882059903321,15.393744837783986,126807.04791951425,50000.0,47500.0,1.2471384267914227,13.0,50000.0
2025-06-18 14:00:00+05:00,8.189126121231098,10.258724345428742,37531.04204516741,31239.663506962257,29677.68033161414,1.2471384267914227,13.0,50000.0
2025-06-18 15:00:00+05:00,4.067678551792342,5.09568327204822,4599.576219287119,3828.5431348330235,3637.115978091372,1.2471384267914227,13.0,50000.0
2025-06-18 16:00:00+05:00,4.673845535404687,5.8550439046872755,6977.518709688936,5807.867960124569,5517.474562118341,1.2471384267914227,13.0,50000.0
2025-06-18 17:00:00+05:00,5.43846959470483,6.812907703109726,10992.793199189236,9150.056641939507,8692.553809842531,1.2471384267914227,13.0,50000.0
2025-06-18 18:00:00+05:00,6.622930240746474,8.296711357598193,19853.10709747786,16525.104326879504,15698.849110535528,1.2471384267914227,13.0,50000.0
2025-06-18 19:00:00+05:00,7.09507594605748,8.888180162689142,24408.9495083336,20317.24480980561,19301.382569315327,1.2471384267914227,13.0,50000.0
2025-06-18 20:00:00+05:00,4.546293941600653,5.695256813698015,6421.70688444625,5345.227611026992,5077.966230475642,1.2471384267914227,13.0,50000.0
2025-06-18 21:00:00+05:00,4.448387909191879,5.572607463405041,6015.696237014713,5007.277068893343,4756.913215448676,1.2471384267914227,13.0,50000.0
2025-06-18 22:00:00+05:00,15.652606288828085,19.608413746163166,262082.4428056408,50000.0,47500.0,1.2471384267914227,13.0,50000.0
2025-06-18 23:00:00+05:00,6.940842655892915,8.694968239308858,22851.49097899034,19020.86512697725,18069.821870628384,1.2471384267914227,13.0,50000.0
2025-06-19 00:00:00+05:00,4.978626172379653,6.236850277463022,8428.913305592516,7019.759310661557,6668.771345128479,1.2464640317215914,13.0,50000.0
2025-06-19 01:00:00+05:00,8.535945280551879,10.693193432913054,42481.309996441625,35379.242918391625,33610.28077247204,1.2464640317215914,13.0,50000.0
2025-06-19 02:00:00+05:00,7.341436857495161,9.196802675337391,27026.27782926817,22507.99818983248,21382.598280340855,1.2464640317215914,13.0,50000.0
2025-06-19 03:00:00+05:00,8.1528062376643,10.213225513410041,37013.86153829308,30825.847856873384,29284.555464029712,1.2464640317215914,13.0,50000.0
2025-06-19 04:00:00+05:00,6.665550677718288,8.350103051400783,20227.915814283315,16846.19300549465,16003.883355219916,1.2464640317215914,13.0,50000.0
2025-06-19 05:00:00+05:00,5.953849079352533,7.458536551416569,14415.725325974021,12005.690224599148,11405.40571336919,1.2464640317215914,13.0,50000.0
2025-06-19 06:00:00+05:00,7.5259533878031935,9.427951175627005,29115.72481169143,24248.12937605166,23035.722907249077,1.2464640317215914,13.0,50000.0
2025-06-19 07:00:00+05:00,6.800948250602573,8.51971899780303,21485.7958144651,17893.77939330486,16999.090423639616,1.2464640317215914,13.0,50000.0
2025-06-19 08:00:00+05:00,5.6304160197038176,7.053363819428411,12191.706215625738,10153.48481081252,9645.810570271895,1.2464640317215914,13.0,50000.0
2025-06-19 09:00:00+05:00,4.425109716753206,5.543446286015299,5918.54784570563,4929.079210949059,4682.6252504016065,1.2464640317215914,13.0,50000.0
2025-06-19 10:00:00+05:00,4.759426496909201,5.9622533285372015,7363.883442281585,6132.782184660146,5826.143075427139,1.2464640317215914,13.0,50000.0
2025-06-19 11:00:00+05:00,7.441337726035435,9.321951007046016,28144.66475470213,23439.41209196958,22267.441487371103,1.2464640317215914,13.0,50000.0
2025-06-19 12:00:00+05:00,4.2099348870557645,5.273891362661795,5096.466455459423,4244.43419396051,4032.2124842624844,1.2464640317215914,13.0,50000.0
2025-06-19 13:00:00+05:00,3.2249933528528434,4.040030319838774,2291.02329420028,1908.0077724532243,1812.607383830563,1.2464640317215914,13.0,50000.0
2025-06-19 14:00:00+05:00,2.4562157452565017,3.076963266954818,1012.1446096170333,0.0,0.0,1.2464640317215914,13.0,50000.0
2025-06-19 15:00:00+05:00,3.665009347308496,4.5912494276990445,3362.5464570553495,2800.3926418112615,2660.373009720698,1.2464640317215914,13.0,50000.0
2025-06-19 16:00:00+05:00,6.909401741327375,8.6555814145218,22530.164816298224,18763.549760917987,17825.372272872086,1.2464640317215914,13.0,50000.0
2025-06-19 17:00:00+05:00,12.383986598487823,15.51373161563561,129725.23124430091,50000.0,47500.0,1.2464640317215914,13.0,50000.0
2025-06-19 18:00:00+05:00,7.326924515186056,9.17862269896975,26866.320128173156,22374.782374120063,21256.043255414057,1.2464640317215914,13.0,50000.0
2025-06-19 19:00:00+05:00,5.077271568605543,6.360425847413442,8939.931950056685,7445.345356850797,7073.078089008256,1.2464640317215914,13.0,50000.0
2025-06-19 20:00:00+05:00,3.228690487123745,4.04466181296658,2298.911621820141,1914.577321723394,1818.8484556372243,1.2464640317215914,13.0,50000.0
2025-06-19 21:00:00+05:00,5.2407879523624,6.565266935716372,9831.794615211922,8188.105546755825,7778.700269418034,1.2464640317215914,13.0,50000.0
2025-06-19 22:00:00+05:00,6.6018738309015275,8.270333463167718,19653.716814697767,16367.989157931186,15549.589700034627,1.2464640317215914,13.0,50000.0
2025-06-19 23:00:00+05:00,9.054979629544206,11.343400821747466,50711.38435414528,42233.4053715272,40121.73510295084,1.2464640317215914,13.0,50000.0
2025-06-20 00:00:00+05:00,9.737566969775546,12.198495157998817,63031.42877515561,50000.0,47500.0,1.2457832763959293,13.0,50000.0
2025-06-20 01:00:00+05:00,9.347843222921885,11.710278414154319,55762.21789674918,46465.21254612612,44141.95191881981,1.2457832763959293,13.0,50000.0
2025-06-20 02:00:00+05:00,5.15437155842778,6.457010944640249,9348.306539309124,7789.701821036463,7400.21672998464,1.2457832763959293,13.0,50000.0
2025-06-20 03:00:00+05:00,2.7518393508535883,3.447298396115869,1422.5744658716612,0.0,0.0,1.2457832763959293,13.0,50000.0
